latitude, longitude,alt
45.629078333,-122.251118333,4268.372156569
45.629066667,-122.250971667,4270.364127316
45.629005,-122.25082,4272.536411009
45.62905,-122.250738333,4274.736770563
45.629143333,-122.250748333,4277.361664606
45.62921,-122.250853333,4279.576535675
45.629293333,-122.251063333,4281.542993016
45.629386667,-122.251118333,4284.487234667
45.629516667,-122.251125,4286.360630624
45.629646667,-122.251091667,4288.531017296
45.629655,-122.250876667,4290.532785991
45.629576667,-122.250725,4293.359729839
45.629501667,-122.25065,4295.358548379
45.629506667,-122.250456667,4297.533734956
45.629601667,-122.250303333,4299.733342867
45.629731667,-122.250198333,4302.366182532
45.629856667,-122.250186667,4304.563739298
45.630013333,-122.250221667,4306.540713902
45.630175,-122.250241667,4309.480921676
45.630331667,-122.250266667,4311.355943919
45.63048,-122.250276667,4313.539976887
45.63064,-122.25032,4315.540687746
45.630746667,-122.250351667,4318.354962387
45.630853333,-122.250386667,4320.354751629
45.631008333,-122.250438333,4322.538585813
45.631123333,-122.250475,4324.731068067
45.631248333,-122.250523333,4327.363689266
45.631378333,-122.250561667,4329.556279003
45.63152,-122.250631667,4331.534363602
45.631638333,-122.250666667,4334.478312502
45.631756667,-122.250676667,4336.352693732
45.631878333,-122.250676667,4338.53339566
45.63205,-122.250758333,4340.532884782
45.632166667,-122.250785,4343.350621202
45.632291667,-122.250803333,4345.351295122
45.632495,-122.250865,4347.532042136
45.632601667,-122.250935,4349.723311151
45.632711667,-122.251038333,4352.357702058
45.632831667,-122.251171667,4354.550641538
45.633015,-122.251288333,4356.528959638
45.633091667,-122.251301667,4359.4800451
45.633156667,-122.251331667,4361.345927664
45.63324,-122.25142,4363.528878281
45.633361667,-122.25158,4365.520602215
45.633458333,-122.25166,4368.356103369
45.633505,-122.251718333,4370.344663199
45.633675,-122.251836667,4372.518531591
45.633771667,-122.251938333,4374.719816095
45.633891667,-122.252031667,4377.356025591
45.634015,-122.252166667,4379.549517096
45.63412,-122.252438333,4381.51491762
45.634175,-122.252526667,4384.479550913
45.634211667,-122.25257,4386.34356634
45.634271667,-122.252601667,4388.52735118
45.634391667,-122.252775,4390.527210966
45.634493333,-122.252965,4393.344716422
45.634611667,-122.253138333,4395.344518014
45.634738333,-122.253403333,4397.519313652
45.634805,-122.253621667,4399.723869927
45.634865,-122.253853333,4402.34264099
45.634971667,-122.254036667,4404.547053214
45.635131667,-122.25422,4406.5180378
45.635196667,-122.254425,4409.479109311
45.63527,-122.254638333,4411.353372319
45.635305,-122.254816667,4413.517112889
45.635263333,-122.255095,4415.515816484
45.635225,-122.255228333,4418.34030373
45.6352,-122.255403333,4420.342320109
45.635105,-122.255696667,4422.526918082
45.635078333,-122.255816667,4424.718384253
45.635041667,-122.255938333,4427.350024955
45.634976667,-122.256065,4429.544868863
45.634875,-122.256188333,4431.514613585
45.634721667,-122.256183333,4434.466729184
45.634535,-122.25611,4436.339820651
45.634378333,-122.256068333,4438.522598536
45.634181667,-122.256126667,4440.523391363
45.634043333,-122.256235,4443.347107507
45.63387,-122.256281667,4445.337492055
45.633685,-122.256201667,4447.512317096
45.633611667,-122.25605,4449.720938502
45.633661667,-122.255781667,4452.335792801
45.633658333,-122.25564,4454.540355631
45.633558333,-122.255631667,4456.517972654
45.633466667,-122.25568,4459.473369413
45.633388333,-122.25574,4461.344646364
45.633298333,-122.255795,4463.511240752
45.633156667,-122.255913333,4465.510966874
45.633031667,-122.256001667,4468.333712186
45.632868333,-122.256098333,4470.344397094
45.63258,-122.256088333,4472.517943166
45.632398333,-122.255943333,4474.721863281
45.632238333,-122.255866667,4477.345579098
45.632123333,-122.25599,4479.539077565
45.632001667,-122.256285,4481.506677008
45.631951667,-122.25635,4484.460864435
45.631905,-122.25631,4486.342377489
45.631956667,-122.256128333,4488.505825196
45.63203,-122.25582,4490.505490661
45.631963333,-122.2557,4493.341297342
45.631845,-122.255788333,4495.343016767
45.631663333,-122.255873333,4497.504440732
45.631565,-122.255785,4499.709106546
45.631633333,-122.255581667,4502.330077862
45.631711667,-122.255411667,4504.542469018
45.631908333,-122.255215,4506.502151685
45.632068333,-122.25508,4509.458331563
45.632198333,-122.255006667,4511.32890742
45.632376667,-122.25501,4513.503339428
45.632606667,-122.254941667,4515.503028538
45.632628333,-122.254743333,4518.327840512
45.63263,-122.254548333,4520.327648788
45.632755,-122.25423,4522.508775613
45.63286,-122.254073333,4524.704592296
45.632953333,-122.25396,4527.326584842
45.633091667,-122.253803333,4529.528994857
45.633306667,-122.253593333,4531.501834249
45.633395,-122.253468333,4534.460077882
45.633466667,-122.253318333,4536.32428563
45.633448333,-122.253111667,4538.500978308
45.633378333,-122.252725,4540.499616283
45.633345,-122.252423333,4543.334393587
45.633268333,-122.25214,4545.326151978
45.633113333,-122.251875,4547.505606932
45.633051667,-122.251685,4549.712205744
45.633001667,-122.25152,4552.331870817
45.632923333,-122.251373333,4554.535561597
45.632808333,-122.251156667,4556.506447457
45.632715,-122.251036667,4559.447637117
45.632606667,-122.250953333,4561.322859384
45.63245,-122.250953333,4563.505474738
45.632218333,-122.251001667,4565.49502923
45.63211,-122.251011667,4568.329988671
45.632058333,-122.251013333,4570.328626017
45.632011667,-122.251008333,4572.495305836
45.63199,-122.251003333,4574.701887817
45.631926667,-122.251001667,4577.321747897
45.63178,-122.251006667,4579.525346098
45.63151,-122.25104,4581.502850213
45.631353333,-122.251006667,4584.44513687
45.631211667,-122.250995,4586.318370611
45.63108,-122.251011667,4588.492959855
45.630983333,-122.251133333,4590.491599293
45.630968333,-122.251226667,4593.3161756
45.630986667,-122.251363333,4595.317807983
45.63104,-122.2517,4597.489646096
45.631023333,-122.251913333,4599.706769391
45.630936667,-122.252075,4602.326975732
45.630835,-122.252146667,4604.542283975
45.63062,-122.252138333,4606.490563054
45.630441667,-122.252186667,4609.458031408
45.63032,-122.252228333,4611.318271215
45.630223333,-122.252281667,4613.489574059
45.630085,-122.25232,4615.485198297
45.629926667,-122.252351667,4618.315039531
45.629765,-122.252386667,4620.314885986
45.629623333,-122.25242,4622.486196959
45.629476667,-122.252476667,4624.704365573
45.629353333,-122.252518333,4627.314472051
45.629231667,-122.252543333,4629.532053756
45.628966667,-122.252626667,4631.496107655
45.62877,-122.25268,4634.451788796
45.628596667,-122.25267,4636.314500794
45.628466667,-122.25262,4638.487172908
45.628276667,-122.25248,4640.494859669
45.62826,-122.252335,4643.311604798
45.628333333,-122.252251667,4645.31028112
45.628638333,-122.252306667,4647.484843386
45.628818333,-122.25232,4649.713313352
45.628926667,-122.252288333,4652.318194397
45.628981667,-122.252265,4654.537492985
45.62905,-122.25223,4656.490520052
45.629091667,-122.252186667,4659.450501305
45.629108333,-122.252111667,4661.317154694
45.629118333,-122.25205,4663.490508981
45.629098333,-122.251951667,4665.491497463
45.629065,-122.251915,4668.317358941
45.628951667,-122.251923333,4670.319008322
45.6288,-122.251935,4672.482571493
45.628775,-122.251928333,4674.70999725
45.628686667,-122.25193,4677.307792113
45.628561667,-122.25192,4679.527006399
45.628375,-122.251901667,4681.481497629
45.628243333,-122.251875,4684.45937093
45.628095,-122.251836667,4686.315590228
45.628006667,-122.25175,4688.483354694
45.62817,-122.251686667,4690.487813806
45.628331667,-122.2517,4693.305838238
45.62846,-122.251708333,4695.314350649
45.62866,-122.251718333,4697.480307413
45.628801667,-122.251625,4699.700300412
45.628908333,-122.251468333,4702.303276178
45.629018333,-122.251303333,4704.522462265
45.629078333,-122.251058333,4706.475638086
45.629041667,-122.250893333,4709.445962351
45.629018333,-122.250768333,4711.3110031
45.629123333,-122.250763333,4713.485845638
45.629245,-122.250958333,4715.476775176
45.629333333,-122.251105,4718.302071816
45.62946,-122.251136667,4720.297915242
45.629656667,-122.251101667,4722.470277423
45.629675,-122.250965,4724.699667802
45.629595,-122.250768333,4727.304181015
45.629525,-122.250606667,4729.527315417
45.629516667,-122.250468333,4731.472277435
45.62958,-122.250333333,4734.447213246
45.629691667,-122.25024,4736.29752794
45.629828333,-122.250195,4738.467247881
45.630011667,-122.250198333,4740.477966655
45.630185,-122.250225,4743.296748839
45.630318333,-122.250238333,4745.304259387
45.630521667,-122.250258333,4747.480153021
45.630623333,-122.250286667,4749.687491126
45.630705,-122.250305,4752.293713074
45.630773333,-122.250336667,4754.510868975
45.630865,-122.250376667,4756.478988245
45.630906667,-122.2504,4759.437980633
45.630941667,-122.25042,4761.304401465
45.630981667,-122.250443333,4763.469070873
45.631038333,-122.25046,4765.472814318
45.63108,-122.250466667,4768.30347922
45.631123333,-122.250475,4770.291957582
45.631193333,-122.250511667,4772.474716691
45.631238333,-122.250543333,4774.693925701
45.631295,-122.250585,4777.293989953
45.631345,-122.250596667,4779.519372878
45.63141,-122.250615,4781.467563675
45.631436667,-122.250631667,4784.4293762
45.631463333,-122.250645,4786.288971977
45.631513333,-122.25064,4788.475559421
45.631576667,-122.25064,4790.472217647
45.631606667,-122.250641667,4793.300168135
45.631635,-122.250636667,4795.300799617
45.631708333,-122.250646667,4797.473332938
45.631768333,-122.250653333,4799.680641881
45.631825,-122.250663333,4802.288704193
45.631875,-122.250675,4804.504962362
45.631936667,-122.250703333,4806.460819936
45.63198,-122.250705,4809.436923233
45.632003333,-122.250716667,4811.288612214
45.632035,-122.250748333,4813.461013888
45.63209,-122.250765,4815.458609321
45.632115,-122.250771667,4818.287162698
45.63214,-122.250765,4820.283398879
45.632181667,-122.250728333,4822.468885733
45.632211667,-122.25071,4824.683959123
45.632248333,-122.250713333,4827.282290977
45.63229,-122.250733333,4829.50232758
45.632343333,-122.250755,4831.458501679
45.632386667,-122.250766667,4834.424466988
45.632416667,-122.250768333,4836.283211915
45.632456667,-122.250783333,4838.457878036
45.632508333,-122.250818333,4840.45533475
45.632538333,-122.250841667,4843.293111422
45.63256,-122.250855,4845.289700215
45.632596667,-122.250865,4847.456557821
45.63262,-122.250871667,4849.673681467
45.632638333,-122.25088,4852.288850088
45.632655,-122.250885,4854.506232472
45.632683333,-122.250903333,4856.463271641
45.63271,-122.250926667,4859.420248211
45.632736667,-122.250958333,4861.281678963
45.632783333,-122.251005,4863.453437645
45.632845,-122.251081667,4865.45301142
45.632865,-122.25112,4868.286921246
45.632876667,-122.25116,4870.286520943
45.63288,-122.251245,4872.458045179
45.632861667,-122.251321667,4874.664994288
45.632833333,-122.251403333,4877.286177071
45.632795,-122.251466667,4879.497502411
45.632751667,-122.251545,4881.456903363
45.632725,-122.251595,4884.416720401
45.632695,-122.25163,4886.284303331
45.632645,-122.251676667,4888.44561685
45.632528333,-122.251735,4890.446420972
45.632458333,-122.251773333,4893.283329168
45.632396667,-122.251806667,4895.276861451
45.632318333,-122.251876667,4897.450559166
45.632293333,-122.251936667,4899.666723424
45.632298333,-122.251981667,4902.285095623
45.63231,-122.252018333,4904.501389343
45.632333333,-122.252055,4906.448304892
45.632358333,-122.25209,4909.425070549
45.632365,-122.252123333,4911.273919655
45.632356667,-122.252173333,4913.445384493
45.63234,-122.252233333,4915.448104189
45.632323333,-122.252275,4918.273590522
45.63231,-122.252303333,4920.273772962
45.632281667,-122.252338333,4922.447136025
45.632255,-122.252371667,4924.665372703
45.632228333,-122.252396667,4927.273517021
45.632211667,-122.25242,4929.488535993
45.632175,-122.252441667,4931.453913798
45.632168333,-122.25245,4934.412735101
45.632168333,-122.25245,4936.271103123
45.632168333,-122.25245,4938.44601067
45.63217,-122.252453333,4940.445833925
45.63217,-122.252455,4943.27160014
45.632171667,-122.252455,4945.271033845
45.63217,-122.25246,4947.443692739
45.632168333,-122.252461667,4949.660946995
45.632165,-122.252461667,4952.275149468
45.632161667,-122.252461667,4954.48556232
45.63216,-122.252465,4956.452521954
45.632161667,-122.252466667,4959.404552122
45.632161667,-122.252465,4961.267018288
45.632161667,-122.252465,4963.452765825
45.632163333,-122.252463333,4965.45031645
45.632163333,-122.252461667,4968.26785166
45.632163333,-122.252461667,4970.265525489
45.632163333,-122.252463333,4972.449278667
45.632165,-122.252463333,4974.666541736
45.632165,-122.252463333,4977.274547557
45.632165,-122.252465,4979.481728816
45.632165,-122.252463333,4981.45018857
45.632166667,-122.252463333,4984.415067121
45.632166667,-122.252463333,4986.273414721
45.632166667,-122.252465,4988.447332328
45.632165,-122.252463333,4990.432938467
45.632163333,-122.252461667,4993.261566036
45.632163333,-122.25246,4995.270895765
45.632163333,-122.252456667,4997.437995204
45.632163333,-122.252456667,4999.661351498
45.632163333,-122.252456667,5002.271183314
45.632165,-122.252455,5004.475378257
45.632163333,-122.252455,5006.432690143
45.632163333,-122.252453333,5009.411482246
45.632161667,-122.252453333,5011.263803222
45.632161667,-122.252453333,5013.432858895
45.632161667,-122.252455,5015.445402646
45.632161667,-122.252456667,5018.255930866
45.632161667,-122.252456667,5020.258598182
45.632161667,-122.252456667,5022.433463679
45.632161667,-122.252455,5024.651747276
45.632163333,-122.252455,5027.258623549
45.632163333,-122.252455,5029.477475836
45.632165,-122.252453333,5031.442315761
45.632163333,-122.252453333,5034.394242815
45.632163333,-122.252453333,5036.266602933
45.632163333,-122.252453333,5038.431224385
45.632163333,-122.252453333,5040.43096943
45.632163333,-122.252453333,5043.256722814
45.632163333,-122.252453333,5045.256567232
45.632163333,-122.252453333,5047.439109302
45.632163333,-122.252453333,5049.657283526
45.632163333,-122.252453333,5052.256659849
45.632163333,-122.252453333,5054.472818126
45.632163333,-122.252453333,5056.427649284
45.632163333,-122.252453333,5059.399750385
45.632163333,-122.252453333,5061.254450938
45.632163333,-122.252453333,5063.438069526
45.632163333,-122.252453333,5065.439540248
45.632163333,-122.252453333,5068.26214349
45.632163333,-122.252453333,5070.263335515
45.632163333,-122.252453333,5072.426701105
45.632163333,-122.252453333,5074.653845239
45.632163333,-122.252453333,5077.253325934
45.632163333,-122.252453333,5079.469023524
45.632163333,-122.252453333,5081.437750422
45.632163333,-122.252453333,5084.401519571
45.632163333,-122.252453333,5086.260880569
45.632163333,-122.252453333,5088.425553939
45.632163333,-122.252453333,5090.433044601
45.632163333,-122.252453333,5093.259069961
45.632163333,-122.252453333,5095.255748406
45.632163333,-122.252453333,5097.422063115
45.632163333,-122.252453333,5099.647475443
45.632163333,-122.252453333,5102.258872906
45.632163333,-122.252453333,5104.466931806
45.632163333,-122.252453333,5106.420825072
45.632163333,-122.252453333,5109.388747264
45.632163333,-122.252453333,5111.256518406
45.632163333,-122.252453333,5113.419798547
45.632163333,-122.252453333,5115.416473919
45.632161667,-122.252453333,5118.241322943
45.632161667,-122.252453333,5120.24301789
45.632161667,-122.252453333,5122.419750469
45.632161667,-122.252453333,5124.636878115
45.632161667,-122.252453333,5127.243847466
45.632161667,-122.252453333,5129.462558071
45.632161667,-122.252453333,5131.439746568
45.632161667,-122.252453333,5134.39564162
45.632163333,-122.252453333,5136.255580788
45.632163333,-122.252453333,5138.432735172
45.632163333,-122.252453333,5140.430712879
45.632163333,-122.252453333,5143.25759744
45.632163333,-122.252453333,5145.256503541
45.632163333,-122.252453333,5147.437555581
45.632163333,-122.252453333,5149.642562528
45.632163333,-122.252453333,5152.25855067
45.632163333,-122.252453333,5154.465643071
45.632163333,-122.252453333,5156.432401514
45.632163333,-122.252453333,5159.393501724
45.632163333,-122.252453333,5161.254487249
